Date,Prob_A,Prob_B,Prob_C,RMT_Raw_L,E_pot,Market_Price_A,Target,Weight
2024-08-13,0.0008907450620811905,0.02251664203671884,0.03735856032271985,50.52236888144202,1.831103705604484,2.1525773083225603,0.0,1.0
2024-08-14,3.915524782698742e-05,0.0022996917591110878,0.005287599248604442,50.7213650212827,1.360923565129789,2.1809465534542345,0.0,1.0
2024-08-15,0.00019897047921836668,0.0008904166527989311,0.0014878745529353832,50.71043261196428,1.5156469135892072,2.195152092080785,0.0,1.0
2024-08-16,0.00012188525135906318,0.001988782748558817,0.003245265297739784,50.643431356414894,1.2911666903929453,2.26745862540826,0.0,1.0
2024-08-19,5.77122350886308e-06,0.00018592756878111518,0.0002369798867145698,50.775419594955096,1.107368256484545,2.23412722415387,0.0,1.0
2024-08-20,0.006760643320978813,0.0041897209380884785,0.0002561558085945169,50.61542191592771,1.2788284228347966,2.2563177129465,0.0,1.0
2024-08-21,0.0001427417403302735,0.0005812348244918097,9.07633387966508e-05,50.57119946236433,1.141284924189189,2.2551071472485127,0.0,1.0
2024-08-22,0.00016018523675704387,0.0005358332329856362,0.0006830410355215912,50.4485828792552,1.5064835264249343,2.2591977562747028,0.0,1.0
2024-08-23,0.0010793076780137602,0.007364561199619814,0.0018185604455473977,50.40964314026073,1.6696539251664424,2.268702631773556,0.0,1.0
2024-08-26,0.0076841569412651614,0.0029961254640445503,0.005556396898484839,50.45596559136783,1.6868302181005788,2.24584555636144,0.0,1.0
2024-08-27,4.921658973154697e-06,0.0012073335591754805,0.0017263275964560863,50.41255236154043,1.649259822800211,2.2588119744374944,0.0,1.0
2024-08-28,6.35862949142884e-06,0.0010530438283439514,0.0008310670268622398,50.58512380297778,1.393865425742167,2.272682122040216,0.0,1.0
2024-08-29,0.0002665089280537045,0.0014151219225547998,0.0009502081690328197,50.61044976885475,1.433192387515977,2.273558286685791,0.0,1.0
2024-08-30,0.00733303445600857,0.0015529076760389276,0.0005928787476988895,50.62661085152682,1.2474878833068537,2.304178234273478,1.0,8.524933789984534
2024-09-02,4.1005693941278014e-05,0.0004766509273695903,0.0002884977509131469,50.598711309687744,1.216478496163402,2.305072153711496,1.0,5.17063371564584
2024-09-03,1.6427101262179703e-05,0.000377293302931984,0.0003312769002254768,50.53436312999152,1.2130054546093283,2.3153890794512964,1.0,3.1361478786830563
2024-09-04,0.0028102302800790736,0.0019336266397277943,0.002414825352657148,50.49051136637604,1.1508462467225111,2.224361446600561,0.0,1.0
2024-09-05,0.0001416386062757015,0.00023331681343230484,0.00029124852983312445,50.96455654357988,1.0670059509825716,2.216882768159136,0.0,1.0
2024-09-06,0.0005910018931107287,0.00038002523810978176,0.0029463110514386256,50.84847574266757,1.4684345048955258,2.1918576438070536,0.0,1.0
2024-09-09,0.0002597832116451351,6.823384635502999e-05,0.0002985343927227946,50.81279086503344,1.3958562218942208,2.173656389334297,0.0,1.0
2024-09-10,0.00431045602254318,0.002328212861980393,0.0013733112249191114,50.80959919855573,1.489090772013806,2.167367518524882,0.0,1.0
2024-09-11,0.7223634076698452,0.027195915635414666,0.0034900688619835213,50.728504579009325,1.5087175612002468,2.131039660824787,0.0,1.0
2024-09-12,0.003186492993605179,0.0017087971380161443,0.01850743778692168,51.04568088787749,0.955947224459046,2.1891271770150835,0.0,1.0
2024-09-13,0.9730046133812346,0.032128152398605704,0.026821211084203544,51.29623246746206,0.8387498826979812,2.169768113468715,0.0,1.0
2024-09-17,0.3198719036891738,0.005622527674741568,0.001577952671012752,51.366443585114936,1.0193033985159985,2.1481937071595767,0.0,1.0
2024-09-18,0.03567898865131742,0.009461175035841677,0.002695830196436353,51.26112442003888,0.9394435557519736,2.157480770648292,0.0,1.0
2024-09-19,0.01099616925182386,0.06773191528174348,0.1195395064938345,51.13835063073114,0.8277580127014064,2.209122918964166,0.0,1.0
2024-09-20,0.0764967859688716,0.0020385328077452023,0.0006437669568108039,51.35856542087143,0.9992364992439612,2.2363974063345857,0.0,1.0
2024-09-24,0.0004925262981920215,0.0006287169770573567,0.001724966976147586,51.34020240546795,1.0198569500394286,2.2526839889648977,0.0,1.0
2024-09-25,0.0006638282106324058,0.001908296263588909,0.0004228562934372505,51.27664385439248,0.7337267401916157,2.2461370417146376,0.0,1.0
2024-09-26,0.01687027733645755,0.007492645072162723,0.01578251042445501,51.22211276252591,0.9636343124612802,2.3078943186742946,0.0,1.0
2024-09-27,0.06210485734676284,0.007698024178537459,0.002028560493876118,51.46732276444247,1.1598702170338413,2.331387596272936,0.0,1.0
2024-09-30,2.371215304067347e-05,0.00037252058769952136,0.0010575456923657572,51.36240678663168,0.5825001639801961,2.235653462042988,0.0,1.0
