Date,target,Close,MAdivergence,RSI,Volatility,Momentum,code,ROE,SelfCapitalRatio,OpProfitMargin,EPS,BPS,PER,PBR
2024-02-22,0,419.8,-0.07220778302303794,23.488168273444302,0.01819103683253382,-0.12359081419624218,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,26.17994552902293,0.9351126068187148
2024-02-26,0,420.8,-0.06537074219513486,25.98130841121491,0.018252504029561686,-0.1174496644295302,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,26.242308429282634,0.93734012612986
2024-02-27,0,414.9,-0.07309771681336855,25.598526703499033,0.018165487937995245,-0.13598500624739696,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,25.87436731775039,0.9241977621941038
2024-02-28,0,414.8,-0.06789030408168778,23.244781783681162,0.018167634503913097,-0.13583333333333336,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,25.86813102772442,0.9239750102629893
2024-02-29,0,412.9,-0.06625116464192347,24.378109452736254,0.017981850092114116,-0.14566521829091672,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,25.749641517230984,0.9197427235718135
2024-03-01,0,402.0,-0.0844159393619154,22.477064220183422,0.01843383662808823,-0.16302311055590257,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,25.069885904400234,0.8954627630803319
2024-03-04,0,391.7,-0.10128394563192325,20.78032230703981,0.018711704894896288,-0.1704786107581533,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.4275480317253,0.8725193141755373
2024-03-05,0,390.3,-0.09807274575957849,18.905047048759585,0.018721854847949606,-0.16584740329130154,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.340239971361722,0.8694007871399342
2024-03-06,0,388.5,-0.09531660425864867,17.15265866209255,0.01849967812093046,-0.17550933786078093,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.227986750894257,0.865391252379873
2024-03-07,0,386.1,-0.09429978888106975,15.45687446626809,0.018444773093593863,-0.16860465116279055,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.078315790270974,0.8600452060331248
2024-03-08,0,386.7,-0.0864376027669104,22.261904761904674,0.01852430370881349,-0.162987012987013,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.11573353042679,0.8613817176198119
2024-03-11,1,377.6,-0.10088387686680889,15.646258503401285,0.018796688746232432,-0.18019973947025614,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.548231138063503,0.8411112918883914
2024-03-12,0,388.4,-0.06854939278245702,24.87360970677443,0.02001119791708261,-0.16112311015118796,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.221750460868286,0.8651685004487585
2024-03-13,0,393.0,-0.05095387587539247,24.10623084780383,0.02023588290760027,-0.15502042571490005,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.508619802062917,0.875415089280026
2024-03-14,0,396.3,-0.03640413157229287,29.302832244008684,0.020348043549095182,-0.15139186295503204,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.714417372919932,0.8827659030068049
2024-03-15,0,399.2,-0.02612293490246585,38.205128205128155,0.01519100295675388,-0.07869836141241637,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.89526978367307,0.8892257090091256
2024-03-18,0,394.0,-0.034644974763561494,30.739299610894918,0.015003645258559848,-0.10086718393427652,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.570982702322617,0.877642608591171
2024-03-19,0,395.6,-0.02667060328707798,32.35294117647058,0.015074537345666635,-0.09700981511070528,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.67076334273814,0.8812066394890034
2024-03-21,0,398.5,-0.015154510765337267,34.98759305210916,0.014860098294224813,-0.1018706333107956,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.851615753491277,0.887666445491324
2024-03-22,0,398.1,-0.01260962736616533,34.409937888198755,0.014440130713682914,-0.08335252129864146,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.826670593387398,0.8867754377668661
2024-03-25,1,391.3,-0.026936428834312957,33.015494636471956,0.012818500957255704,-0.0629789272030652,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.402602871621422,0.8716283064510794
2024-03-26,1,391.0,-0.0245095104085584,32.09134615384612,0.012321772832568113,-0.07717724805286752,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.38389400154351,0.8709600506577357
2024-03-27,1,392.0,-0.018960097703565694,35.37675606641123,0.012369058706322668,-0.0737240075614366,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.446256901803213,0.8731875699688809
2024-03-28,1,382.5,-0.03886744662887459,31.584948688711492,0.013068547960011574,-0.09510290986515257,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.853809349336043,0.8520261365130024
2024-03-29,1,387.6,-0.022554874112330574,36.08360836083609,0.013485032021707444,-0.0841209829867674,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.171860140660527,0.8633864849998425
2024-04-01,1,389.3,-0.01523813378393405,42.227662178702566,0.013536688794638175,-0.07265364459266321,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,24.27787707110202,0.8671732678287891
2024-04-02,1,379.0,-0.037220692388200714,42.227662178702566,0.014274399305768109,-0.0993346007604563,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.635539198427086,0.8442298189239945
2024-04-03,0,379.0,-0.033695718685622225,42.963885429638836,0.014142290456223564,-0.08652687394552905,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.635539198427086,0.8442298189239945
2024-04-04,1,375.7,-0.03827447446832474,42.176039119804386,0.01416192485531718,-0.09426229508196726,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.42974162757007,0.8368790051972157
2024-04-05,1,373.1,-0.041021950341849536,42.0731707317073,0.014174641317925432,-0.09639137805764098,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.267598086894846,0.8310874549882384
2024-04-08,1,375.4,-0.03246425220878567,43.249701314217425,0.013506159793480441,-0.06616915422885583,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.41103275749216,0.8362107494038721
2024-04-09,1,373.2,-0.03629640341272981,47.135416666666636,0.012657083768867448,-0.04723002297676793,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.273834376920814,0.8313102069193529
2024-04-10,1,367.7,-0.048277218702116174,35.52447552447552,0.012914510159355179,-0.0579041762746606,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,22.930838425492453,0.8190588507080548
2024-04-11,1,362.6,-0.058954209012862045,28.88888888888887,0.013114669430273633,-0.06666666666666665,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,22.612787634167972,0.8076985022212149
2024-04-12,1,363.0,-0.05565152240421236,25.904486251808905,0.013114445128322539,-0.05982905982905984,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,22.63773279427185,0.8085895099456729
2024-04-15,1,357.6,-0.06687402799377912,20.94972067039103,0.013319067884737546,-0.07525213343677262,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,22.300973132869462,0.7965609056654893
2024-04-16,1,358.8,-0.061901923257929876,23.964497041420074,0.012664813174415559,-0.04978813559322037,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,22.375808613181107,0.7992339288388635
2024-04-17,1,339.7,-0.10729302442921422,17.15628672150403,0.014826746738858962,-0.12538619979402676,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,21.184677218220795,0.7566883099959919
2024-04-18,1,349.0,-0.07859164448950288,22.950819672131104,0.015861724070249977,-0.11195928753180662,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,21.764652190636024,0.7774042395896414
2024-04-19,1,347.5,-0.07779924419345244,22.67818574514034,0.015629286189066217,-0.12313903608377497,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,21.67110784024647,0.7740629606229238
2024-04-22,1,355.2,-0.052941427413506235,30.695187165775366,0.016385067390771675,-0.11022044088176353,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,22.151302172246176,0.791214859318741
2024-04-23,1,356.8,-0.04488607161212959,31.96202531645568,0.01638143045324713,-0.09441624365482226,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,22.2510828126617,0.7947788902165732
2024-04-24,1,376.3,0.009399242481142553,43.07149161518094,0.020099585067937638,-0.04878665318503539,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.46715936772589,0.8382155167839028
2024-04-25,1,374.0,0.00587387309852192,45.99434495758718,0.020024677427772912,-0.06148055207026348,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.323724697128576,0.833092222368269
2024-04-26,0,378.8,0.020903181293862646,45.841209829867665,0.020253178681417634,-0.04848028133634763,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.623066618375148,0.8437843150617655
2024-04-30,0,383.1,0.03340562586993821,47.140221402214024,0.020156767554988606,-0.020955788397648778,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.891227089491867,0.8533626480996895
2024-05-01,0,380.3,0.027038413343127513,50.64420218037662,0.020200739482026848,-0.02736572890025568,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.7166109687647,0.8471255940284832
2024-05-02,0,373.9,0.01173274453139363,47.62348555452002,0.020432707956791106,-0.04617346938775513,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.317488407102605,0.8328694704371544
2024-05-07,0,377.0,0.02072864321608042,50.606909430438854,0.019967541244876506,-0.01437908496732021,4689,0.03571866128529773,0.3815930957746215,0.1293991862433548,16.035174692575744,448.9298903029166,23.510813397907683,0.8397747803017043
2024-05-08,0,367.6,-0.002561430928193151,47.585601404741,0.020335224159268125,-0.05159958720330238,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.80045370766173,0.8144469904144057
2024-05-09,0,362.6,-0.013268893750884499,44.51114922813038,0.02042090240905504,-0.06858463909581292,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.46312435908091,0.8033690933739486
2024-05-10,0,375.0,0.02091931742695654,50.70977917981074,0.021066007596001635,-0.01055408970976257,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.29970114356134,0.8308422780342821
2024-05-13,0,373.0,0.016138347372206083,52.149229521492295,0.021090762808781145,-0.0158311345646438,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.16476940412901,0.8264111192180993
2024-05-14,0,386.0,0.05037443399512349,58.91768292682926,0.022150734491666598,0.027415491083311094,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.041825710439138,0.8552136515232878
2024-05-15,0,385.0,0.046298007413768744,58.34597875569043,0.022100513413507116,0.031894934333958735,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.974359840722975,0.8529980721151964
2024-05-16,0,390.6,0.05976579881271524,62.49999999999999,0.02223750832346295,0.040490143846563686,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.35216871113349,0.8654053168005084
2024-05-17,0,393.1,0.06425028697667391,62.865716429107266,0.022196099603001777,0.05332261521972148,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.520833385423902,0.8709442653207369
2024-05-20,0,390.4,0.05434864803551936,71.68520102651836,0.021999112821809223,0.06173511014413924,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.338675537190255,0.86496220091889
2024-05-21,0,387.6,0.043967291179607654,67.481884057971,0.021829920305569597,0.06894649751792614,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.149771101985003,0.858758578576234
2024-05-22,0,383.2,0.029874974468130814,65.75463371579875,0.02201395426733436,0.05564738292011007,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.85292127523388,0.8490100291806317
2024-05-23,0,383.0,0.02653444116858745,63.13799621928165,0.02172993447153331,0.07102908277404918,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.839428101290647,0.8485669132990136
2024-05-24,0,381.0,0.01874926468228912,61.39359698681731,0.021791298813649173,0.061872909698996725,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.70449636185832,0.8441357544828306
2024-05-27,1,371.1,-0.011043481041668902,47.30848861283645,0.019434691888160775,0.09243450103032091,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.0365842516683,0.8222015183427257
2024-05-28,1,373.5,-0.007240367440673613,49.74146845915202,0.0188142638717509,0.07020057306590255,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.198502338987094,0.8275189089221451
2024-05-29,1,358.8,-0.047457231148254675,40.61913696060037,0.020594400797257106,0.03251798561151076,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.20675405415949,0.7949498916232012
2024-05-30,1,355.1,-0.05726998555772662,36.79245283018869,0.020257273943234705,-0.0002815315315314315,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,23.957130336209687,0.7867522478132629
2024-05-31,1,372.9,-0.011703717838628622,46.94214876033056,0.022584041208775506,0.04512331838565009,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.158022817157395,0.8261895612772902
2024-06-03,1,375.0,-0.006001102676110124,50.471293916024,0.019776437644533462,-0.0034546904065905215,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.29970114356134,0.8308422780342821
2024-06-04,1,378.2,0.002034803620254701,50.513698630136986,0.01980325617257795,0.011229946524064172,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.515591926653062,0.8379321321401747
2024-06-05,1,380.6,0.008201237602780529,55.919854280510016,0.01967882506920742,0.0047518479408659164,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.677510013971858,0.8432495227195942
2024-06-06,1,375.9,-0.0034887173396676904,56.073059360730575,0.01969883097906832,-0.018794048551292186,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.360420426305886,0.8328362995015643
2024-06-07,1,377.7,0.001559218481512183,51.36501516683517,0.019675063117586662,-0.006836707862214131,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.48185899179498,0.836824342436129
2024-06-10,1,377.8,0.0014101381511285936,52.47422680412371,0.019363669910072132,0.010430596416154181,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.4886055787666,0.8370459003769382
2024-06-11,1,376.5,-0.0019827805581475507,44.4314185228605,0.01931144894135115,-0.0013262599469495706,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.400899948135585,0.8341656471464193
2024-06-12,1,368.7,-0.02277281256957472,41.15092290988056,0.019100740091632425,0.0029923830250271344,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.874666164349506,0.8168841277633062
2024-06-13,1,366.5,-0.029005319938110626,36.41488162344982,0.018929591009371336,0.0107556536127964,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.72624125097395,0.8120098530655051
2024-06-14,1,364.7,-0.032718361111405844,33.86363636363636,0.017607058162227306,-0.02746666666666675,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.604802685484852,0.8080218101309405
2024-06-17,1,364.6,-0.032121051234403945,34.894613583138195,0.01758382582083772,-0.02252010723860587,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.59805609851324,0.8078002521901314
2024-06-18,1,392.9,0.042241415899155324,52.38954012623984,0.02256728116852393,0.017875647668393668,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.507340211480667,0.8705011494391185
2024-06-19,1,391.0,0.03654139803189682,53.597785977859786,0.022586406433856843,0.01558441558441559,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.379155059019958,0.8662915485637449
2024-06-20,1,396.8,0.05122607718881804,56.05263157894738,0.022593758853185618,0.015873015873015817,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.770457103373705,0.8791419091306751
2024-06-21,1,395.2,0.046754319980505755,56.25,0.022583681002899113,0.005342152124141464,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.662511711827843,0.8755969820777288
2024-06-24,1,392.2,0.0386102431015306,59.887535145267094,0.02259390051210589,0.004610655737705027,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.460114102679352,0.8689502438534545
2024-06-25,1,391.3,0.0358209271298786,58.46007604562738,0.02254659475366875,0.009545923632610975,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.399394819934805,0.8669562223861723
2024-06-26,1,390.1,0.031890467776237635,67.06652126499456,0.02242387886396596,0.01800626304801689,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.31843577627541,0.8642975270964627
2024-06-27,1,390.0,0.03086243537285498,69.80703745743472,0.022423215732148553,0.018276762402088753,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.31168918930379,0.8640759691556534
2024-06-28,1,388.9,0.027096978660469024,61.204481792717075,0.02240076266791998,0.020734908136482932,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.23747673261601,0.8616388318067528
2024-07-01,1,377.8,-0.002924192680017174,51.74129353233831,0.02253485008277188,0.018054432767448114,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.4886055787666,0.8370459003769382
2024-07-02,1,382.6,0.00877470522474644,52.68292682926831,0.022632763584062875,0.02436412315930392,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.812441753404183,0.847680681535777
2024-07-03,1,388.0,0.019871727473451797,54.35294117647057,0.021115714574966023,0.08138238573021184,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.176757449871467,0.8596448103394706
2024-07-04,1,387.5,0.015099440450992336,57.17821782178219,0.020949055885877525,0.09124190368910168,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.143024515013384,0.8585370206354249
2024-07-05,1,399.5,0.043625914315569454,61.97802197802199,0.01947886911782971,0.07133279699651385,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.952614951607348,0.8851239735325219
2024-07-08,1,400.0,0.04220948410630534,62.144420131291035,0.019473317148519284,0.06666666666666665,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.986347886465428,0.8862317632365676
2024-07-09,1,401.4,0.043334511654987494,63.606557377049185,0.019437141619902842,0.06134320465362242,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,27.080800104068057,0.8893335744078956
2024-07-10,1,404.5,0.048786052830814795,70.62211981566823,0.019450264359431965,0.0627955859169731,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,27.289944300188164,0.8962018705729791
2024-07-11,1,404.0,0.04444582325081194,72.03290246768509,0.019219645396568886,0.07475392391593516,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,27.25621136533008,0.8950940808689333
2024-07-12,1,410.9,0.058649545520126994,75.609756097561,0.01942184065032793,0.08790045009266612,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,27.72172586637161,0.9103815787847641
2024-07-16,1,403.5,0.03683793978888097,69.94871794871796,0.01988895144615248,0.06802541026998399,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,27.222478430472,0.8939862911648876
2024-07-17,1,404.6,0.036670356249743956,58.32147937411099,0.019846255216337653,0.07463479415670649,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,27.296690887159784,0.8964234285137882
2024-07-18,1,397.3,0.014991109566923488,54.16116248348746,0.01971950425232463,0.07756983997830225,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.804190038231788,0.8802496988347208
2024-07-19,1,393.6,0.002761670861824894,47.82608695652175,0.019795338629328574,0.07394270122783086,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.55456632028198,0.8720520550247826
2024-07-22,1,390.5,-0.007744925650746403,46.87083888149135,0.01985375270806414,0.07074307650123401,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.345422124161875,0.8651837588596991
2024-07-23,1,390.0,-0.0115671982238622,48.48484848484849,0.019861519783410452,0.06966538672517819,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,26.31168918930379,0.8640759691556534
2024-07-24,1,380.0,-0.03565047912944602,43.08445532435739,0.013336635971558795,-0.03283278187834049,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.637030492142156,0.8419201750747393
2024-07-25,1,368.1,-0.06367327004670169,38.095238095238095,0.01462286690088482,-0.058567774936061356,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.83418664251981,0.8155547801184514
2024-07-26,1,363.8,-0.07149347135871298,36.43892339544514,0.01428543448520949,-0.08316532258064513,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.54408340274031,0.8060277886636583
2024-07-29,1,369.7,-0.0539724457000143,40.53254437869822,0.014810691122677614,-0.06452429149797567,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.942132034065672,0.8190997071713976
2024-07-30,1,366.6,-0.05944048767471933,44.00428265524626,0.01482277964275582,-0.06527281998980106,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.732987837945565,0.8122314110063142
2024-07-31,1,373.0,-0.04121983569643941,44.947368421052616,0.015356047689789463,-0.046767186302069996,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,25.16476940412901,0.8264111192180993
2024-08-01,1,367.1,-0.05414875964917695,39.05759162303665,0.015609520881422567,-0.05895924122019991,4689,0.032840003655368384,0.3811363130501664,0.11472708706795696,14.822309475992993,451.3492029885927,24.766720772803648,0.81333920071036
2024-08-02,1,350.6,-0.09297873441299735,33.45291479820628,0.017773480065337785,-0.10102564102564093,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,51.966341415502555,0.7730113789639331
2024-08-05,1,338.8,-0.11893814883391929,22.731356693620825,0.01872559642392509,-0.128824890717408,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,50.21733163597337,0.7469944529177995
2024-08-06,1,371.8,-0.03251660178612329,40.19471488178025,0.027231005894949804,-0.015881418740074094,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,55.1086301719448,0.8197536528773255
2024-08-07,1,375.0,-0.02341715452405263,40.934065934065934,0.02716173795735132,-0.01986408782017779,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,55.582937908766276,0.8268090904491583
2024-08-08,1,381.3,-0.00631704037276787,42.20430107526882,0.027227014004585045,-0.01726804123711334,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.51673126563355,0.8406994831687041
2024-08-09,1,378.4,-0.012938230383973383,41.534391534391524,0.02726536938469542,-0.02348387096774196,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.086889879139086,0.8343054928692306
2024-08-13,1,381.2,-0.0037320844266495235,39.90482664853841,0.026525710728303717,-0.04580725907384231,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.50190914885788,0.8404790007445844
2024-08-14,1,385.3,0.008533137891320257,43.67176634214187,0.026635348145551015,-0.03674999999999995,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,57.10961593666039,0.8495187801334951
2024-08-15,1,376.2,-0.012681349597934164,40.64558629776021,0.026987288215661733,-0.06278026905829592,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,55.76080331007433,0.8294548795385955
2024-08-16,1,382.7,0.00668139730639721,45.16556291390727,0.027201231061253252,-0.053893695920889995,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.724240900492944,0.843786237106381
2024-08-19,1,375.8,-0.008526984529010816,44.22827496757458,0.02739167102646435,-0.06980198019801975,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,55.70151484297165,0.8285729498421165
2024-08-20,1,380.5,0.007103987126008345,46.790757381258025,0.027270207355983192,-0.07398393769773659,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.39815433142818,0.8389356237757459
2024-08-21,1,378.7,0.004978451478674331,46.40356460852959,0.02708877556189207,-0.06146220570012395,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,56.1313562294661,0.8349669401415899
2024-08-22,1,388.0,0.03147596767333043,52.55754475703325,0.02760096456682463,-0.04102817597627295,4689,0.01487523188871882,0.38625288495483645,0.23063152552987032,6.746674683074944,453.55089141108,57.509813089603504,0.8554718055847291
